RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
332066,201592421,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/21/2015 10:29:00 AM,03/19/2015 07:30:00 PM,03/20/2015 07:00:00 AM,19XX BLOCK OF 26 AV W,Q,Q1,5802.3029,-122.390362746,47.636625495,"(47.636625495, -122.390362746)",3,2015
203563,201592396,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/21/2015 09:41:00 AM,03/21/2015 12:30:00 AM,03/21/2015 05:00:00 AM,13XX BLOCK OF NE 68 ST,U,U1,2600.3008,-122.313834131,47.678034508,"(47.678034508, -122.313834131)",3,2015
204707,201592357,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/21/2015 09:13:00 AM,03/20/2015 03:15:00 PM,03/21/2015 08:00:00 AM,E MERCER ST / BELMONT AV E,E,E1,7401.1006,-122.324038215,47.624292109,"(47.624292109, -122.324038215)",3,2015
218672,201592178,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/21/2015 06:06:00 AM,03/20/2015 06:00:00 PM,03/21/2015 04:10:00 AM,70XX BLOCK OF 7 AV NW,J,J2,2900.3016,-122.364510534,47.680668402,"(47.680668402, -122.364510534)",3,2015
211867,201592219,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/21/2015 05:46:00 AM,03/21/2015 12:00:00 AM,03/21/2015 05:46:00 AM,11 AV SW / SW HENDERSON ST,F,F3,11300.3001,-122.349278106,47.522827446,"(47.522827446, -122.349278106)",3,2015
251323,201591505,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 05:10:00 PM,03/20/2015 04:11:00 PM,03/20/2015 12:00:00 PM,81XX BLOCK OF GREEN LAKE DR N,J,J3,2700.4017,-122.342483198,47.688021549,"(47.688021549, -122.342483198)",3,2015
205895,201591363,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 02:23:00 PM,03/09/2015 04:00:00 PM,03/18/2015 03:30:00 PM,137XX BLOCK OF GREENWOOD AV N,N,N1,401.2012,-122.355560181,47.729193235,"(47.729193235, -122.355560181)",3,2015
205887,201591336,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 02:07:00 PM,03/16/2015 08:30:00 AM,03/20/2015 06:00:00 AM,N 42 ST / GREENWOOD AV N,B,B2,4900.4014,-122.355465017,47.657751125,"(47.657751125, -122.355465017)",3,2015
205893,201591305,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 01:48:00 PM,03/06/2015 12:01:00 AM,03/20/2015 01:48:00 PM,13XX BLOCK OF N 88 ST,N,N3,1800.2000,-122.341853496,47.69236112,"(47.69236112, -122.341853496)",3,2015
507784,201591177,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 12:00:00 PM,03/19/2015 07:00:00 PM,03/20/2015 11:50:00 AM,36XX BLOCK OF SW OTHELLO ST,W,W3,11600.1012,-122.380160057,47.536860608,"(47.536860608, -122.380160057)",3,2015
286711,201591114,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 10:29:00 AM,03/19/2015 07:00:00 AM,03/20/2015 10:00:00 AM,9XX BLOCK OF NE 63 ST,U,U1,3600.1025,-122.31803409,47.674160099,"(47.674160099, -122.31803409)",3,2015
231210,201591114,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 10:29:00 AM,03/19/2015 07:00:00 AM,03/20/2015 10:00:00 AM,9XX BLOCK OF NE 63 ST,U,U1,3600.1025,-122.31803409,47.674160099,"(47.674160099, -122.31803409)",3,2015
205891,201591057,2404,8,VEH-THEFT-TRUCK,2400,VEHICLE THEFT,03/20/2015 09:36:00 AM,03/16/2015 08:24:00 PM,03/17/2015 04:00:00 PM,23XX BLOCK OF 6 AV,D,D2,7200.2016,-122.342864755,47.617082941,"(47.617082941, -122.342864755)",3,2015
201202,201590973,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 08:10:00 AM,03/19/2015 08:00:00 AM,03/19/2015 11:59:00 AM,11XX BLOCK OF N 100 ST,N,N3,1300.3011,-122.343304231,47.701426616,"(47.701426616, -122.343304231)",3,2015
200958,201590963,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,03/20/2015 07:52:00 AM,03/19/2015 05:00:00 PM,03/20/2015 07:52:00 AM,86XX BLOCK OF BEACON AV S,S,S1,11700.3015,-122.286772266,47.524479541,"(47.524479541, -122.286772266)",3,2015
201544,201590898,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/20/2015 06:12:00 AM,03/16/2015 07:00:00 PM,03/20/2015 05:45:00 AM,15 AV / E UNION ST,C,C3,7500.4011,-122.312779862,47.612911656,"(47.612911656, -122.312779862)",3,2015
282315,201590692,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 10:02:00 PM,03/19/2015 05:00:00 PM,03/19/2015 09:40:00 PM,N 110 ST / GREENWOOD AV N,N,N1,1400.2003,-122.355483869,47.708711303,"(47.708711303, -122.355483869)",3,2015
473889,201590526,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 06:50:00 PM,03/14/2015 06:45:00 AM,03/19/2015 06:45:00 PM,8XX BLOCK OF NW 62 ST,B,B2,3300.2006,-122.36742145,47.673808804,"(47.673808804, -122.36742145)",3,2015
201595,201590525,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 06:40:00 PM,03/18/2015 11:00:00 PM,03/19/2015 05:30:00 AM,71XX BLOCK OF CALIFORNIA AV SW,W,W3,11600.1001,-122.387274569,47.539406121,"(47.539406121, -122.387274569)",3,2015
386740,201590452,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 05:43:00 PM,03/18/2015 11:00:00 AM,03/19/2015 05:00:00 PM,10XX BLOCK OF QUEEN ANNE AV N,Q,Q3,7000.1026,-122.356680688,47.628390705,"(47.628390705, -122.356680688)",3,2015
226932,201590094,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 01:52:00 PM,03/16/2015 07:00:00 PM,03/19/2015 08:00:00 AM,7XX BLOCK OF 21 AV,G,G2,8700.1013,-122.305021981,47.608519003,"(47.608519003, -122.305021981)",3,2015
201596,201589861,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 10:35:00 AM,03/18/2015 09:00:00 PM,03/19/2015 08:30:00 AM,38XX BLOCK OF S GRAHAM ST,S,S2,11101.4003,-122.284102156,47.546032097,"(47.546032097, -122.284102156)",3,2015
523597,201589745,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 09:10:00 AM,03/18/2015 05:30:00 PM,03/19/2015 08:30:00 AM,9XX BLOCK OF N 104 ST,N,N3,1300.2007,-122.34603029,47.704331028,"(47.704331028, -122.34603029)",3,2015
201571,201589689,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 08:00:00 AM,03/18/2015 07:30:00 PM,03/19/2015 07:30:00 AM,48XX BLOCK OF COLUMBIA DR S,R,R1,10402.2000,-122.305168761,47.558611737,"(47.558611737, -122.305168761)",3,2015
392594,201589674,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 07:37:00 AM,03/19/2015 04:30:00 AM,03/19/2015 04:45:00 AM,32 AV NE / NE 140 ST,L,L1,100.4003,-122.293775551,47.730127174,"(47.730127174, -122.293775551)",3,2015
201594,201589622,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 06:07:00 AM,03/19/2015 05:00:00 AM,,9XX BLOCK OF LAKE WASHINGTON BV S,G,G3,8900.1035,-122.288997144,47.593150816,"(47.593150816, -122.288997144)",3,2015
473792,201589566,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/19/2015 03:13:00 AM,03/19/2015 03:10:00 AM,03/19/2015 03:13:00 AM,90XX BLOCK OF 39 AV SW,W,W3,11600.4001,-122.382099552,47.522012701,"(47.522012701, -122.382099552)",3,2015
201603,201589220,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 07:24:00 PM,03/15/2015 03:00:00 PM,03/18/2015 06:00:00 PM,45XX BLOCK OF 18 AV NE,U,U1,5301.1008,-122.308367812,47.662158433,"(47.662158433, -122.308367812)",3,2015
177315,201589220,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 07:24:00 PM,03/15/2015 03:00:00 PM,03/18/2015 06:00:00 PM,45XX BLOCK OF 18 AV NE,U,U1,5301.1008,-122.308367812,47.662158433,"(47.662158433, -122.308367812)",3,2015
226935,201588798,2404,8,VEH-THEFT-TRUCK,2400,VEHICLE THEFT,03/18/2015 01:22:00 PM,03/15/2015 05:30:00 PM,03/18/2015 08:30:00 AM,7XX BLOCK OF N 70 ST,J,J3,2800.3010,-122.348587682,47.679598976,"(47.679598976, -122.348587682)",3,2015
254206,201588744,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 12:35:00 PM,03/17/2015 07:00:00 PM,03/18/2015 09:00:00 AM,125XX BLOCK OF 35 AV NE,L,L3,100.3004,-122.290798052,47.720946228,"(47.720946228, -122.290798052)",3,2015
201605,201588606,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,03/18/2015 10:43:00 AM,03/16/2015 12:00:00 PM,03/18/2015 10:00:00 AM,14XX BLOCK OF E HOWELL ST,C,C1,7500.2005,-122.313515857,47.617625865,"(47.617625865, -122.313515857)",3,2015
175481,201588606,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,03/18/2015 10:43:00 AM,03/16/2015 12:00:00 PM,03/18/2015 10:00:00 AM,14XX BLOCK OF E HOWELL ST,C,C1,7500.2005,-122.313515857,47.617625865,"(47.617625865, -122.313515857)",3,2015
226936,201588467,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 08:28:00 AM,03/17/2015 10:30:00 PM,03/18/2015 08:25:00 AM,77XX BLOCK OF 2 AV NE,J,J3,2700.2022,-122.326974545,47.685922938,"(47.685922938, -122.326974545)",3,2015
175739,201588467,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 08:28:00 AM,03/17/2015 10:30:00 PM,03/18/2015 08:25:00 AM,77XX BLOCK OF 2 AV NE,J,J3,2700.2022,-122.326974545,47.685922938,"(47.685922938, -122.326974545)",3,2015
173614,201588429,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 07:44:00 AM,03/17/2015 06:30:00 PM,03/18/2015 07:30:00 AM,NW 60 ST / 22 AV NW,B,B1,4700.4001,-122.384745428,47.672368712,"(47.672368712, -122.384745428)",3,2015
271562,201588415,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 07:27:00 AM,03/18/2015 12:01:00 AM,03/18/2015 06:00:00 AM,NW 73 ST / 3 AV NW,J,J2,2900.2010,-122.360489529,47.681791742,"(47.681791742, -122.360489529)",3,2015
173616,201588381,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 06:36:00 AM,03/17/2015 05:30:00 PM,03/18/2015 06:00:00 AM,AURORA AV N / WINONA AV N,J,J3,2700.4025,-122.34448745,47.68277011,"(47.68277011, -122.34448745)",3,2015
226933,201588381,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 06:36:00 AM,03/17/2015 05:30:00 PM,03/18/2015 06:00:00 AM,AURORA AV N / WINONA AV N,J,J3,2700.4025,-122.34448745,47.68277011,"(47.68277011, -122.34448745)",3,2015
474428,201588324,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 04:44:00 AM,03/18/2015 02:30:00 AM,03/18/2015 04:25:00 AM,50XX BLOCK OF SW GRAYSON ST,W,W1,9600.3020,-122.395804777,47.581946462,"(47.581946462, -122.395804777)",3,2015
226934,201588220,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/18/2015 12:58:00 AM,03/17/2015 07:00:00 PM,03/17/2015 11:59:00 PM,29XX BLOCK OF RAINIER AV S,R,R2,9500.4005,-122.297075946,47.576942414,"(47.576942414, -122.297075946)",3,2015
200734,201587763,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 04:44:00 PM,03/17/2015 09:00:00 AM,03/17/2015 01:45:00 PM,WESTLAKE AV N / JOHN ST,D,D2,7200.1045,-122.338478342,47.619703877,"(47.619703877, -122.338478342)",3,2015
213249,201587685,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 03:54:00 PM,03/15/2015 11:59:00 PM,03/17/2015 08:00:00 AM,S BYRON ST / RAINIER AV S,R,R2,9500.4026,-122.294788131,47.573941987,"(47.573941987, -122.294788131)",3,2015
272671,201587387,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 11:49:00 AM,03/17/2015 12:01:00 AM,03/17/2015 08:00:00 AM,40XX BLOCK OF SW BRANDON ST,W,W2,10500.2015,-122.383575907,47.553846851,"(47.553846851, -122.383575907)",3,2015
200995,201587316,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 10:35:00 AM,03/16/2015 09:00:00 PM,03/17/2015 10:20:00 AM,38XX BLOCK OF S GRAHAM ST,S,S2,11101.4003,-122.284102156,47.546032097,"(47.546032097, -122.284102156)",3,2015
174408,201587165,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 07:54:00 AM,03/16/2015 05:20:00 PM,03/17/2015 07:15:00 AM,27XX BLOCK OF 4 AV S,O,O2,9300.3019,-122.329057089,47.578767766,"(47.578767766, -122.329057089)",3,2015
451870,201587165,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 07:54:00 AM,03/16/2015 05:20:00 PM,03/17/2015 07:15:00 AM,27XX BLOCK OF 4 AV S,O,O2,9300.3019,-122.329057089,47.578767766,"(47.578767766, -122.329057089)",3,2015
514798,201587185,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/17/2015 07:22:00 AM,03/16/2015 08:00:00 PM,03/17/2015 07:15:00 AM,8XX BLOCK OF N 36 ST,B,B2,4900.2013,-122.347998238,47.651057036,"(47.651057036, -122.347998238)",3,2015
175747,201586649,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/16/2015 07:00:00 PM,03/16/2015 07:45:00 AM,03/16/2015 02:45:00 PM,14 AV NW / NW 58 ST,B,B1,4700.3007,-122.373582343,47.670899644,"(47.670899644, -122.373582343)",3,2015
473794,201586354,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/16/2015 03:04:00 PM,03/15/2015 11:30:00 PM,03/16/2015 01:30:00 PM,37XX BLOCK OF 26 PL W,Q,Q1,5801.3011,-122.390351796,47.653656961,"(47.653656961, -122.390351796)",3,2015
201000,201586282,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/16/2015 02:08:00 PM,03/16/2015 01:00:00 AM,03/16/2015 01:30:00 PM,90XX BLOCK OF 9 AV SW,F,F3,11300.3013,-122.346721735,47.52189331,"(47.52189331, -122.346721735)",3,2015
177059,201585960,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/16/2015 09:06:00 AM,03/12/2015 05:50:00 PM,03/16/2015 09:06:00 AM,30XX BLOCK OF S BRIGHTON ST,S,S1,11002.2028,-122.292162316,47.541317729,"(47.541317729, -122.292162316)",3,2015
200736,201585716,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/16/2015 02:05:00 AM,03/16/2015 01:10:00 AM,,77XX BLOCK OF JONES AV NW,J,J2,3100.1016,-122.386468246,47.68589564,"(47.68589564, -122.386468246)",3,2015
170666,201585581,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 09:05:00 PM,03/14/2015 11:00:00 PM,03/15/2015 12:00:00 PM,9XX BLOCK OF 17 AV,C,C3,7900.3006,-122.310177963,47.610952929,"(47.610952929, -122.310177963)",3,2015
170665,201585547,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 07:56:00 PM,03/15/2015 04:00:00 PM,03/15/2015 07:56:00 PM,N 47 ST / WALLINGFORD AV N,B,B3,5100.1008,-122.336424142,47.662865591,"(47.662865591, -122.336424142)",3,2015
168853,201585480,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 06:16:00 PM,03/15/2015 03:00:00 PM,03/15/2015 06:00:00 PM,16 AV E / E THOMAS ST,C,C1,7600.3009,-122.31138552,47.620497682,"(47.620497682, -122.31138552)",3,2015
285995,201585413,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 05:33:00 PM,03/15/2015 04:30:00 PM,03/15/2015 05:00:00 PM,64XX BLOCK OF 8 AV NW,B,B2,3400.1007,-122.366038068,47.675625398,"(47.675625398, -122.366038068)",3,2015
170670,201585204,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 12:14:00 PM,03/14/2015 08:00:00 PM,03/15/2015 12:00:00 PM,SENECA ST / SUMMIT AV,E,E3,8400.2006,-122.324224672,47.611692903,"(47.611692903, -122.324224672)",3,2015
253189,201585187,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 11:50:00 AM,03/14/2015 08:00:00 PM,03/15/2015 11:30:00 AM,25XX BLOCK OF WESTERN AV,D,D1,8001.4002,-122.350073834,47.614307992,"(47.614307992, -122.350073834)",3,2015
170662,201585152,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 10:51:00 AM,03/14/2015 10:00:00 PM,03/15/2015 10:40:00 AM,8XX BLOCK OF S DONOVAN ST,F,F3,11200.3006,-122.321613903,47.525611422,"(47.525611422, -122.321613903)",3,2015
170663,201585144,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 10:38:00 AM,03/14/2015 07:00:00 PM,03/15/2015 10:20:00 AM,22XX BLOCK OF ALKI AV SW,W,W1,9600.3006,-122.400265485,47.584200259,"(47.584200259, -122.400265485)",3,2015
399789,201585073,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 08:37:00 AM,03/14/2015 05:30:00 PM,03/15/2015 08:20:00 AM,11XX BLOCK OF N 93 ST,N,N3,1800.3004,-122.343242913,47.69635373,"(47.69635373, -122.343242913)",3,2015
223589,201585073,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 08:37:00 AM,03/14/2015 05:30:00 PM,03/15/2015 08:20:00 AM,11XX BLOCK OF N 93 ST,N,N3,1800.3004,-122.343242913,47.69635373,"(47.69635373, -122.343242913)",3,2015
280771,201584981,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 07:51:00 AM,03/15/2015 05:01:00 AM,,21 AV S / S PLUM ST,R,R1,9400.3013,-122.305544743,47.585503311,"(47.585503311, -122.305544743)",3,2015
170664,201584984,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 04:55:00 AM,03/14/2015 11:00:00 PM,03/15/2015 04:30:00 AM,134XX BLOCK OF GREENWOOD AV N,N,N1,401.3000,-122.355555937,47.72731779,"(47.72731779, -122.355555937)",3,2015
456604,201584869,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/15/2015 01:39:00 AM,03/14/2015 11:30:00 PM,03/15/2015 01:30:00 AM,LINDEN AV N / N 92 ST,N,N3,1800.3008,-122.347278488,47.695642458,"(47.695642458, -122.347278488)",3,2015
169911,201584729,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 11:14:00 PM,03/14/2015 08:00:00 PM,03/14/2015 09:45:00 PM,N 41 ST / WOODLAND PARK AV N,B,B3,5400.4004,-122.344649397,47.656647543,"(47.656647543, -122.344649397)",3,2015
173098,201584533,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 08:07:00 PM,03/14/2015 08:00:00 PM,03/14/2015 08:07:00 PM,19 AV / E FIR ST,G,G2,8700.3009,-122.307664314,47.602673639,"(47.602673639, -122.307664314)",3,2015
473029,201584263,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 03:13:00 PM,03/13/2015 08:00:00 PM,03/14/2015 01:00:00 PM,7XX BLOCK OF N 143 ST,N,N1,401.1001,-122.349130764,47.732314225,"(47.732314225, -122.349130764)",3,2015
175756,201584144,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 12:58:00 PM,03/14/2015 01:00:00 AM,03/14/2015 12:00:00 PM,9XX BLOCK OF 25 AV,C,C3,8800.1010,-122.300137987,47.610795404,"(47.610795404, -122.300137987)",3,2015
170174,201583904,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 12:28:00 PM,03/13/2015 05:00:00 PM,03/14/2015 08:00:00 AM,27XX BLOCK OF 4 AV S,O,O2,9300.3019,-122.329057089,47.578767766,"(47.578767766, -122.329057089)",3,2015
455145,201584029,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 11:24:00 AM,03/13/2015 08:30:00 PM,03/14/2015 10:30:00 AM,SW DAKOTA ST / 49 AV SW,W,W2,9702.2012,-122.394812056,47.566653907,"(47.566653907, -122.394812056)",3,2015
504099,201584010,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 10:39:00 AM,03/14/2015 10:39:00 AM,,107XX BLOCK OF 19 AV NE,L,L2,1100.2001,-122.308093458,47.707573271,"(47.707573271, -122.308093458)",3,2015
168858,201583940,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 09:45:00 AM,03/13/2015 01:30:00 PM,03/14/2015 09:00:00 AM,BEACH DR SW / SW ANDOVER ST,W,W2,9701.4010,-122.409114862,47.568562473,"(47.568562473, -122.409114862)",3,2015
183915,201583911,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 09:13:00 AM,03/14/2015 02:00:00 AM,03/14/2015 07:30:00 AM,93XX BLOCK OF LIMA TR S,S,S3,11800.2008,-122.259254106,47.519022853,"(47.519022853, -122.259254106)",3,2015
183144,201583908,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 08:55:00 AM,03/14/2015 02:00:00 AM,03/14/2015 08:40:00 AM,48XX BLOCK OF S HENDERSON ST,S,S3,11800.4005,-122.27211737,47.523309646,"(47.523309646, -122.27211737)",3,2015
185508,201583886,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/14/2015 08:15:00 AM,03/13/2015 09:30:00 PM,03/14/2015 08:15:00 AM,26XX BLOCK OF E GARFIELD ST,C,C2,6200.1056,-122.299320938,47.632690492,"(47.632690492, -122.299320938)",3,2015
433571,201583595,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 11:59:00 PM,03/13/2015 07:30:00 PM,03/13/2015 11:30:00 PM,NW 62 ST / 14 AV NW,B,B1,3300.3016,-122.373579414,47.673814465,"(47.673814465, -122.373579414)",3,2015
201620,201583560,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 11:18:00 PM,03/13/2015 11:00:00 AM,03/13/2015 09:30:00 PM,3XX BLOCK OF NW 85 ST,J,J2,2900.1002,-122.361983982,47.690632918,"(47.690632918, -122.361983982)",3,2015
170679,201583560,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 11:18:00 PM,03/13/2015 11:00:00 AM,03/13/2015 09:30:00 PM,3XX BLOCK OF NW 85 ST,J,J2,2900.1002,-122.361983982,47.690632918,"(47.690632918, -122.361983982)",3,2015
170940,201582985,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 08:06:00 PM,03/12/2015 06:00:00 PM,03/13/2015 05:00:00 AM,75XX BLOCK OF 24 AV SW,F,F1,10701.2014,-122.363174597,47.534607888,"(47.534607888, -122.363174597)",3,2015
170683,201583164,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 05:00:00 PM,03/13/2015 04:20:00 PM,03/13/2015 05:00:00 PM,59XX BLOCK OF 37 AV S,R,R3,10300.3010,-122.286264515,47.548896984,"(47.548896984, -122.286264515)",3,2015
172276,201583128,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/13/2015 04:25:00 PM,03/10/2015 08:30:00 PM,03/10/2015 09:00:00 PM,143XX BLOCK OF AURORA AV N,N,N2,300.2010,-122.345085292,47.733063458,"(47.733063458, -122.345085292)",3,2015
170685,201582750,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,03/13/2015 11:56:00 AM,03/13/2015 11:50:00 AM,03/13/2015 11:56:00 AM,8XX BLOCK OF NE 106 ST,L,L2,1200.2000,-122.319889293,47.705844228,"(47.705844228, -122.319889293)",3,2015
287868,201582750,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,03/13/2015 11:56:00 AM,03/13/2015 11:50:00 AM,03/13/2015 11:56:00 AM,8XX BLOCK OF NE 106 ST,L,L2,1200.2000,-122.319889293,47.705844228,"(47.705844228, -122.319889293)",3,2015
301028,201582121,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 08:59:00 PM,02/27/2015 12:00:00 AM,03/12/2015 02:30:00 PM,39XX BLOCK OF PASADENA PL NE,U,U2,5200.2013,-122.321893973,47.655054612,"(47.655054612, -122.321893973)",2,2015
149689,201582063,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 07:34:00 PM,03/12/2015 09:00:00 AM,03/12/2015 04:00:00 PM,BROADWAY / E YESLER WY,G,G1,9100.1003,-122.320739685,47.60170004,"(47.60170004, -122.320739685)",3,2015
148365,201581732,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 03:15:00 PM,03/12/2015 03:05:00 PM,03/12/2015 03:15:00 PM,6XX BLOCK OF NW 85 ST,J,J1,1702.2016,-122.364656721,47.690647928,"(47.690647928, -122.364656721)",3,2015
216294,201581489,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 12:20:00 PM,03/11/2015 10:30:00 PM,03/12/2015 12:15:00 PM,3XX BLOCK OF NW 51 ST,B,B2,4800.1016,-122.36204513,47.665706505,"(47.665706505, -122.36204513)",3,2015
261766,201581320,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 09:26:00 AM,03/11/2015 04:00:00 PM,03/12/2015 09:00:00 AM,55XX BLOCK OF PHINNEY AV N,B,B2,3500.3000,-122.354407627,47.668769801,"(47.668769801, -122.354407627)",3,2015
472300,201581309,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 09:16:00 AM,03/11/2015 10:00:00 PM,03/11/2015 11:00:00 PM,15XX BLOCK OF 10 AV,E,E2,7500.4014,-122.319456132,47.61466515,"(47.61466515, -122.319456132)",3,2015
281041,201581154,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,03/12/2015 06:52:00 AM,02/27/2015 07:00:00 AM,03/12/2015 06:30:00 AM,6 AV N / ALOHA ST,Q,Q3,6700.2012,-122.344940196,47.627147815,"(47.627147815, -122.344940196)",2,2015
